1,0.3277931,5/12/2024 8:35:31 PM,0,0,1.520321,0.4949999,-3.620134,0
1,0.329792,5/12/2024 8:35:31 PM,-1.7,0,1.520214,0.4949999,-3.619256,0
1,0.3317909,5/12/2024 8:35:31 PM,0,0,1.520214,0.4949999,-3.619256,0
1,0.3337898,5/12/2024 8:35:31 PM,0,0,1.520088,0.4949999,-3.618381,0
1,0.3357887,5/12/2024 8:35:31 PM,0,0,1.519964,0.4949999,-3.617579,0
1,0.3377876,5/12/2024 8:35:31 PM,-1.2,0.1,1.519842,0.4949999,-3.616844,0
1,0.3397865,5/12/2024 8:35:31 PM,0,0,1.519706,0.4949999,-3.61607,0
1,0.3417854,5/12/2024 8:35:31 PM,0,0,1.519574,0.4949999,-3.615357,0
1,0.3437843,5/12/2024 8:35:31 PM,-0.6,0.3,1.519447,0.4949999,-3.614701,0
1,0.3466339,5/12/2024 8:35:31 PM,0,0,1.519297,0.495,-3.613964,0
1,0.3486328,5/12/2024 8:35:31 PM,0,0,1.51913,0.4949999,-3.613178,0
1,0.3506317,5/12/2024 8:35:31 PM,0,0,1.518953,0.4949999,-3.612389,0
1,0.3526306,5/12/2024 8:35:31 PM,-0.1,0.3,1.518953,0.4949999,-3.612389,0
1,0.3546295,5/12/2024 8:35:31 PM,0,0,1.518763,0.495,-3.611611,0
1,0.3566284,5/12/2024 8:35:31 PM,0,0,1.518571,0.495,-3.61086,0
1,0.3586273,5/12/2024 8:35:31 PM,0,0,1.518379,0.4949999,-3.610141,0
1,0.3606262,5/12/2024 8:35:31 PM,0.1,0.2,1.518192,0.495,-3.609461,0
1,0.3626251,5/12/2024 8:35:31 PM,0,0,1.518015,0.4949999,-3.608839,0
1,0.364624,5/12/2024 8:35:31 PM,0,0,1.517847,0.495,-3.608263,0
1,0.3666229,5/12/2024 8:35:31 PM,0,0,1.517688,0.4949999,-3.607734,0
1,0.3686218,5/12/2024 8:35:31 PM,0,0,1.517539,0.495,-3.607253,0
